title,doc
イチョウ【〈銀杏・公孫樹〉】,広く植えられている落葉高木。枝(えだ）には長枝(ちょうし）と短枝(たんし）があり，葉は長枝(ちょうし）では互生(ごせい）し，短枝(たんし）では数枚(まい）がいっしょに出る。葉身はおうぎ形で中央に1つの切れこみがある。雌雄異株(しゆういしゅ）。雄花(おばな）は淡黄(たんおう）色で短い穂(ほ）となり，雌花(めばな）は緑色で2個(こ）のはだかの胚珠(はいしゅ）がある。種子(しゅし）は液果(えきか）状(じょう）で，外種皮(しゅひ）は黄色，肉質(にくしつ）で悪臭(あくしゅう）があり，内種皮(しゅひ）はかたく白色で2〜3稜(りょう）があって，10月ごろ成熟(せいじゅく）する。種子(しゅし），または外種皮(しゅひ）をのぞいた種子(しゅし）をギンナンという。高さ20〜45m。花期：4月。中国原産(げんさん）。（裸子植物(らししょくぶつ） イチョウ目(もく） イチョウ科(か）） 受粉(じゅふん）後，花粉管(かふんかん）の中にべん毛をもった精子(せいし）があらわれ，これが泳いで胚珠(はいしゅ）内の卵細胞(らんさいぼう）に達(たっ）して受精(じゅせい）する。
いと【糸】,繊維(せんい）をよりをかけながら細く長くのばしたもの。織物(おりもの），編(あ）み物(もの），レース，ぬい糸などの材料(ざいりょう）として利用(りよう）される。原料(げんりょう）の繊維(せんい）の種類(しゅるい）によって，綿(めん）糸・毛糸・絹(けん）糸・レーヨン糸・スフ糸・合成繊維(ごうせいせんい）糸・ガラス糸・紙糸などがある。また，製法別(せいほうべつ）には紡績(ぼうせき）糸・フィラメント糸・加工(かこう）糸に，よりの強さや，より合わせ方などによって，右より糸・左より糸・あまより糸・単(たん）糸・かざり糸などに分けられる。糸の太さは長さと重さの関係(かんけい）から，番手かデニールの単位(たんい）で表す。番手は数が大きくなるほど糸は細く，反対にデニールは太くなる。
いど【井戸】,地面に穴(あな）をほって地下水をくみあげる装置(そうち）。不透水層(ふとうすいそう）の上の地下水（自由水）を滑車(かっしゃ）やポンプでくみあげるものと，地下深くほり下げてくみあげるものがある（掘(ほ）りぬき井戸(いど））。不透水層(ふとうすいそう）にはさまれる傾斜(けいしゃ）した帯水層(たいすいそう）にあたると，自噴(じふん）することもある。また，石油などをくみあげるものも井戸(いど）という。
イヌ【〈犬〉】,イヌは石器(せっき）時代から人類(じんるい）に飼(か）われ，現在(げんざい）では，品種(ひんしゅ）がきわめて多く，用途(ようと）も多種多様(たしゅたよう）におよんでいる。イヌ科の動物は，陸上(りくじょう）生活をする中型(ちゅうがた）の肉食の動物で，口が大きくさけ，強大な犬歯をもっている。つめはあまりするどくない。オオカミ・コヨーテ・ジャッカル・キツネ・タヌキなど，14属(ぞく）37種(しゅ）が知られ，オーストラリア区（ディンゴは例外(れいがい））をのぞく，世界各地(かくち）に分布(ぶんぷ）している。（哺乳類(ほにゅうるい） ネコ目 イヌ科）
イネ【〈稲〉】,子実を主食とするほか，日本酒・菓子(かし）などの原料(げんりょう）となる重要(じゅうよう）な作物。栽培(さいばい）上，水田につくる水稲(すいとう）（ふつうイネという）と畑につくる陸稲(りくとう）とに分けられ，米のデンプンの質(しつ）からうるち種(しゅ）ともち種(しゅ）に，生育期間の長短から早生(わせ）・中生(なかて）・晩生(おくて）に分けられる。また植物学的(てき）には，米粒(こめつぶ）の短い日本型(がた）（ジャポニカ），細長いインド型(がた）（インディカ）がある。3〜5月に苗代(なわしろ）に種(たね）もみをまき，5〜6月ごろ田植えをする。とり入れは8〜11月に行う。高さ：50〜100cm。原産(げんさん）地：インド。（被子植物(ひししょくぶつ） イネ目(もく） イネ科(か）） 主産地(さんち）は中国・インド・インドネシア・バングラデシュ・日本・タイ・ミャンマー。アジアで約(やく）90％をしめる。
いも【芋】,根や地下茎(けい）・茎(くき）に養分(ようぶん）をたくわえ肥大(ひだい）したもの。根が芋(いも）になるものにサツマイモなどがあり，地下茎(けい）が芋(いも）になるものにジャガイモ・サトイモ・コンニャクなどがある。食用・飼料(しりょう）などに利用(りよう）される。最近(さいきん），わが国の芋類(いもるい）の作付面積(めんせき）は減少(げんしょう）している。
いもむし【芋虫】,チョウやガの幼虫(ようちゅう）のうち，体の毛の目だたないものをいう。いも虫には，きまった位置(いち）に毛のあるもの，または多くの毛があっても短くて目だたないものなどがある，これ以外(いがい）の毛が目だつ幼虫(ようちゅう）は毛虫とよばれる。 スズメガのなかまの幼虫(ようちゅう）を，いも虫ということもある。毛虫(けむし）
イモリ,1年中おもに水中にすむが，ときには陸上(りくじょう）の湿気(しっけ）の多い所にもひそむ両生類(りょうせいるい）。ふつうイモリという場合，アカハライモリをさし，本州・四国・九州に分布(ぶんぷ）する。冬季(とうき）には，水辺(みずべ）の泥(どろ）の中で冬眠(とうみん）し，または湿土(しつど）中にひそむ。産卵(さんらん）は池沼(ちしょう）・水たまり・溝(みぞ）などの止水中で行われる。卵(たまご）は1個(こ）ずつ水草などにうみつけられる。体長10cmになる。（両生類(りょうせいるい） サンショウウオ目 イモリ科） 卵割(らんかつ）の観察(かんさつ），胚(はい）の移植(いしょく）実験(じっけん）などに使われる。
いりえ【入り江】,陸地(りくち）に湖や海が入りこんだところ。起伏(きふく）のある陸地(りくち）が沈降(ちんこう）したり，海面や湖面が上昇(じょうしょう）すると，もとの陸地(りくち）の谷に海水や湖水が浸入(しんにゅう）して入り江(え）をつくる。三陸(さんりく）海岸や四国海岸などのリアス海岸や，ノルウェーのフィヨルドには入り江(え）が多い。一般(いっぱん）に波がしずかで，水深の深いところは天然(てんねん）の良港(りょうこう）となっているものが多い。
いろ【色】,光の刺激(しげき）によって目の網膜(もうまく）におこる一種(いっしゅ）の感覚(かんかく）。いろいろな物体の色は，光に対する物体の性質(せいしつ）によってきまる。白色光とよばれる太陽の光には，7色（赤・だいだい・黄・緑・青・あい・紫(むらさき））の光がふくまれている。そのような光が物体にあたって，透過(とうか）したり，はねかえったりする間に，一部の色の光が物体に吸収(きゅうしゅう）されるから，そののこりの光で物体が色づいて見える。◇色があるということは，光があることと同じで，光がないところには，色もないといえる。このように光の反射(はんしゃ）による色を，人間は視覚(しかく）でとらえ，鮮明(せんめい）な印象(いんしょう）を受けたり，美しい自然(しぜん）に感動したりするのである。 色については，昔から種々(しゅじゅ）の考えがなされてきたが，現在(げんざい）では3つの要素(ようそ）としてまとめられている。それは，色相・明度・彩度(さいど）であり，これを色の3属性(ぞくせい）という。色相(しきそう） 明度(めいど） 彩度(さいど）
