title,doc
あなご,アナゴ科の海水魚。あなごの種類には、まあなご、ごてんあなご、くろあなごなどがいます。一般的にあなごといえば、まあなごのことで、いちばんおいしいあなごです。身は白身で、脂肪、ビタミンAを多く含んでいます。ただし、血液中に弱いタンパク毒を含んでいるため、生きた状態で、血をぬいてから調理する必要があります。岩穴、砂、泥地の中にすみ、夜行性のため、夜釣りの魚です。スーパー、魚屋さんで売られているあなごは、さばいてあるか、白焼き（なにもつけずに焼くこと）にしてあり、家庭で料理しやすいようになっています。
あずき,マメ科の一年草。豆といわれる部分は種です。あずき（小豆）のほかに、つぶが大きい大納言、中納言、中国料理の春雨（はるさめ）の原料となるみどり色のりょくとう、高級な白あんに使われるクリーム色の白あずきなどがあります。祝いごと、年中行事などでの赤飯にはあずきに似たささげが多く使われています。あずきでもよいのですが、皮がやわらかいので、ごはんをたく時に切れてしまいます。あずきには溶血（赤血球をこわす）作用のあるサポニンが含まれます。多く摂取するとからだによくないので、煮る前に、しぶ切り（沸騰したらゆで水をすてる）を2～3回行い、取り除く必要があります。
アスパラガス,ユリ科の多年草の野菜。江戸時代に日本に入ってきたといわれます。地下茎から芽を出した若茎を食べます。その食感とうま味（み）はとても優れています。ホワイトとグリーンの二種がありますが、別の種類ではなく、さいばいの方法が違うだけです。ホワイト・アスパラガスは、日にあてないよう、茎が伸びるとどんどん土をよせていくために、白い茎になるのです。保存性がよくないため、ほとんどがかんづめになります。グリーン・アスパラガスは、十分に日光をあてて育てるため、みどり色になり、栄養面でも優れています。
あじ,アジ科の海水魚。日本近海に多く見られ、あじの種類には、まあじ、むろあじ、しまあじなどがいます。「あじはあじ（味）がよい」といわれるぐらいで、あじを代表するまあじは、グリシン、アラニン、グルタミン酸、遊離アミノ酸、イノシン酸などのうま味（み）成分を多く含んでいます。また、特にしまあじの刺身、すしは値段が少し高いですが、とてもおいしいものとされています。あじは刺身、塩焼き、煮もの、揚げものなど、家庭での利用範囲が広く、脂肪とうま味（み）がたっぷりと含んだ独特の味とふっくらとした身が、日本人に好まれている魚です。
あさり,マレスダレガイ科の二枚貝。あさりの食用の歴史は古く、弥生時代の貝塚から貝ガラが発見されています。あさりはカラの表面の色、模様が変化に富んでいて、ひとつとして同じ貝はないといわれています。身は新鮮なものほど砂を多く含んでいます。海水に近い3％の塩水に5～6時間つけて砂をはかせ、よく水洗いをしてから調理します。あさりはコハク酸のうま味（み）成分を多く含んでいます。カラつきは汁もの、焼きもの、身はあえもの、炒めものなどにします。野菜、ごはんと組み合わせて調理をすれば、とてもおいしい食材です。
あかがい,フネガイ科の2枚貝。身、汁はヘモグロビン（血色素）を多く含んでいるので、赤い色をしています。身を切ると赤い血が出ることから、「赤貝」（あかがい）という名前がつきました。貝ガラの表面には、42本前後の「肋」（ろく）というあばら骨のようなギザギザがあり、その上にあらい毛が生えています。カラの色は黒かっ色です。成長したあかがいは、カラの横幅が11cmぐらいになります。むき身になったものを煮つけで食べますが、生で食べるのがいちばんおいしい食べ方です。カラの取り方、身のしめ方、切り方をマスターして、新鮮でおいしいあかがいを味わいましょう。
あおのり・のり,あおのりはアオサ科アオノリ属の海そう。15種類ぐらいあり、各地の沿岸に分布し、岩、ほかの海そうの上に生えています。すじあおのり、うすばあおのりなどが食べられています。のり（海苔）は、外海の岩の上に生えているものを一般に「岩のり」といい、内海で養殖されるものを「あまのり」といっていますが、通常のりといえば、紅藻類ウシケノリ科アマノリ属のあさくさ（浅草）のりをさし、古くから日本人の食生活にかかわってきました。あさくさのりは、東京の浅草川（現在：隅田川）の河口で採れたことから、その名がついたといわれています。近年では日本各地で養殖が盛んに行われています。
やまねこ座,やまねこの星座。「ふたご座」と「おおぐま座」の間の広く開いたところにあるが、明るい星でも4等星なので、見つけにくい星座。冬の星空の中では北極星の上の「キリン座」のさらに上で、逆さになって光っている。
や座,飛んでいる小さな矢の星座。「わし座」のすぐ近く、天の川の中にある星座。4つの4等星が矢の形（Yの字）に並んで見える。星空の中で3番目に小さい星座だ。
やぎ座,上半身がやぎ、下半身が魚の星座。秋の初めのころに南の低い空に見つけやすい。3等から5等の星が逆三角形に並んでいる。暗い星座だが、周りに明るい星が少ないので見つけやすい。
ろ座,ものを燃やす実験炉（じっけんろ）の星座。4つの4等星でできていて目立たない。「エリダヌス座」の流れの右側（西側）にある。「エリダヌス座」をへだてた対岸には「ちょうこくぐ座」がある。
ろくぶんぎ座,星の位置を調べる道具である「六分儀（ろくぶんぎ）」の星座。「しし座」の南側にある。いちばん明るい星でも4.5等なので形ははっきりしない。
レチクル座,天体望遠鏡（てんたいぼうえんきょう）のファインダーの星座。「かじき座」と「とけい座」にはさまれたところにある。沖縄や小笠原などの南の地域では、1月の午後9時ごろに真南の地平線に近いところにあらわれるが、「かじき座」や「とけい座」よりもっと高度が低いのでなかなか見つけられない。
りょうけん座,「うしかい座」につれられて「おおぐま座」を追いかけている2頭のりょう犬の星座。春の大三角と北斗七星の間にぽつんと見える3等星がりょうけん座のコルカロリである。星座絵では2匹の犬だが、コルカロリ以外に特に明るい星がないので、犬の形をたどることはできない。
流星群（りゅうせいぐん）,毎年決まった時期に多くの流れ星が見られる現象がある。これを「流星群」という。流星群の原因になっているのは、彗星（すいせい）のまきちらした小さなチリだ。流星群では、星空のある点を中心に流星が飛び出してくるように見えるが、この点を放射点（ほうしゃてん）とよぶ。流星群の名前はこの放射点に近い星座と恒星名でよぶことになっている。たとえば11月の中ごろに現れる「しし座ガンマ流星群」は、放射点が「しし座」のガンマ星の近くにある。8月中ごろのペルセウス座流星群、12月初めのふたご座流星群が、とくに流れ星の数が多い流星群である。※表あり
りゅう座,伝説の動物である竜の星座。北の空の「こぐま座」を取り囲んでいる星座だ。あまり明るい星がないので、星図をたよりにさがすとよい。
りゅうこつ座,かつてあった大きな船を表す星座「アルゴ座」が4つに分かれてできた新しい星座の1つ。そのため、船体の構造である竜骨（りゅうこつ）という船に関係した名前がついている。「アルゴ座」の中でもっとも南にある。3月中旬の午後9時ごろが見ごろだが、本州の中央部では星座の一部が南の地平線ぎりぎりに見えるだけだ。目印はもっとも明るいカノープスだが、ほんの短い時間しか見えない。また、東北や北海道では「りゅうこつ座」は南の地平線にしずんで見えなくなる。
らしんばん座,かつてあった大きな船を表す星座「アルゴ座」が4つに分かれてできた新しい星座の1つ。そのため羅針盤という船に関係した部品の名前がついている。4つの星座の中ではもっとも北よりにあるので、日本中で「らしんばん座」の星座全体を見ることができる。3月中旬の午後9時ごろが見ごろ。
わし座,空を飛ぶワシの星座。「こと座」のベガから天の川をまたいで右下に下がったところにある明るい星が「わし座」のアルタイル。日本ではアルタイルは七夕のひこ星として有名だ。アルタイルの両側には2つのやや暗い星が並んでおり、これがワシの胴体になっている。「わし座」のアルタイル、「こと座」のベガ、「はくちょう座」のデネブを結んだ三角形を「夏の大三角」という。
惑星を見るときは,星空には、星座を作る星（恒星）のほかに、「惑星」も光っています。地球いがいの太陽系の8つの惑星のうち、金星、火星、木星、土星はとくに明るく光り、星空の中で、ほかの星よりも明るく目立ちます。　ところが、「星座早見盤」で調べても、惑星の場所がのっていません。それは、星空のなかで惑星の光る場所が毎日少しずつ動いていくからです。明るい惑星は目でかんたんに見つけられますが、惑星をくわしく観察するときには、天体望遠鏡（てんたいぼうえんきょう）が必要です。土星を天体望遠鏡で見ると、土星に環（わ＝リング）があるのがわかります。木星を天体望遠鏡で見ると、木星にしまもようがあることや、すぐそばに木星の衛星（えいせい）が光っているのがわかります。木星の衛星は、双眼鏡（そうがんきょう）でも見つけることができます。火星を、「火星接近」で地球に近づいているときに天体望遠鏡で見ると、明るいもようと暗いもようがあるのがわかります。
惑星（わくせい）,恒星（こうせい）の周りを回っている星のことを「惑星」という。惑星は自分から光を出していないが、恒星の光を反射（はんしゃ）して明るくかがやいている。太陽は8つの惑星をもっている。内側から水星、金星、地球、火星、木星、土星、天王星（てんのうせい）、海王星（かいおうせい）の順番である。
